Job,2023 Median Pay,Typical Entry-Level Education,Work Experience in a Related Occupation,On-the-job Training,"Number of Jobs, 2023","Job Outlook, 2023-33","Employment Change, 2023-33",Work Setting
Data Scientist,"$108,020",Bachelor's Degree,None,None,"202,900",36%,"73,100",In-Office
Computer Programmer,"$99,700",Bachelor's Degree,None,None,"139,400",-10%,"-13,400",In-Office
"Software Developers, Quality Assurance Analysts, and Testers","$130,160",Bachelor's Degree,None,None,"1,897,100",17%,"327,900",In-Office
Web Developers and Digital Designers,"$92,750",Bachelor's Degree,None,None,"222,600",8%,"18,600",In-Office
Database Administrators and Architects,"$117,450",Bachelor's Degree,None,None,"141,900",9%,"13,200",In-Office
Computer Systems Analysts,"$103,800",Bachelor's Degree,None,None,"527,200",11%,"56,500",In-Office
Computer and Information Research Scientists,"$145,080",Master's Degree,None,None,"36,600",26%,"9,400",In-Office
Computer Network Architects,"$129,840",Bachelor's Degree,5,None,"177,800",13%,"23,900",In-Office
Network and Computer System Administrators,"$95,360",Bachelor's Degree,None,None,"335,400",-3%,"-8,800",In-Office
